dir_name,laptop,tablet,group_boxn
pallet_0_1_0,0,1,0
pallet_6_32_2,6,16,0
pallet_0_0_2,0,0,0
pallet_1_1_1,1,1,0
pallet_8_0_3,0,0,0
pallet_4_30_1,4,15,0
pallet_7_2_4,3,2,0
pallet_10_0_0,10,0,0
pallet_0_10_0,0,5,0
pallet_0_10_2,0,0,0
pallet_1_0_0,1,0,0
pallet_4_5_6,0,0,0
pallet_20_5_1,8,3,0
pallet_5_5_5,1,0,0
pallet_0_0_12,0,0,0
pallet_0_0_1,0,0,0
pallet_0_50_6,0,50,0
pallet_7_21_4,7,0,0
pallet_7_7_4,7,0,0
pallet_4_5_1,4,5,0
pallet_0_0_10,0,0,0
pallet_8_10_0,8,0,0
pallet_0_40_0,0,40,0
pallet_25_0_0,5,0,0
pallet_0_50_0,0,25,0
pallet_4_10_1,4,0,0
pallet_0_5_8,0,0,0
pallet_12_5_4,0,0,0
pallet_2_2_2,0,2,0
pallet_4_1_2,0,1,0
